imgurl,usuario,nombre,tiempo,likes,seguidores,texto,hashtags,color1,color2
https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/124002029_1688190591348180_7276993346848212440_n.jpg?_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=100&_nc_ohc=Sr7Jk8jt8QoAX9szKpx&tp=19&oh=21d5cedf73722bb63a179e23e06d7039&oe=5FD06225,unperfect__man,Arek,2020-11-08 09:42:45,57,146,"Odrobina śniegu w Hiszpanii? 🤔 
.
Chociaż można z daleka pomyśleć, że to śnieg - gdy dotarliśmy nad brzeg jeziora okazało się, że jest to sól i to w ogromnych ilościach. 
.
Udaliśmy się do Laguna Rosa - jest to rezerwat przyrody, w którym znajdziecie jedno z kilku jezior na świecie zabarwione na różowo, które jest niezwykle słone. 
.
Swoją barwę zawdzięcza mikroalgom, halobakteriom i skorupiakom. Co ciekawe, skorupiaki (Artemia salina) posiadają niezwykle wysoką pigmentację i są odpowiedzialne za zabarwienie wody jak również zjadających je flamingów. 🦩
.
Niestety udało nam się zobaczyć ich tylko kilka i to w dodatku białych 😩 (są naturalnie białe, a różowej barwy nabierają w zależności od ich diety).
.
_____ 📌📌📌

#hiszpania #torrevieja #salinas #jezioro #różowejezioro #różowy #sol #słony #brzeg #park #krajobraz #flaming #flamingi #ptaki #podróżowanie #zachodslonca #zachódsłońca #sunset #kolory #woda #życie #słońce #slonce #wycieczka #podrozemaleiduze #podróżemałeiduże #życiewhiszpanii #przyroda #spacer #españa","['torrevieja', 'slonce', 'różowy', 'woda', 'flamingi', 'przyroda', 'jezioro', 'ptaki', 'zachodslonca', 'españa', 'salinas', 'spacer', 'krajobraz', 'park', 'zachódsłońca', 'flaming', 'podróżowanie', 'brzeg', 'wycieczka', 'różowejezioro', 'życie', 'hiszpania', 'życiewhiszpanii', 'sunset', 'kolory', 'słony', 'podróżemałeiduże', 'podrozemaleiduze', 'sol', 'słońce']","[210.00000000000006, 73.33333333333334, 8.823529411764696]","[27.69230769230769, 20.588235294117645, 12.380952380952385]"
https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/e35/123867413_3175166965925574_2209573119423204208_n.jpg?_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=G5MSimZoSCYAX-4XQPd&tp=18&oh=fc9c723944fb19dd0315c93e4bb7535e&oe=5FD0255A,nowdesign.agency,NOWDESIGN,2020-11-08 09:36:15,5,9,null,[],"[34.73684210526314, 86.86274509803921, 28.35820895522386]","[20.000000000000007, 18.23529411764706, 22.580645161290324]"
https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/e35/124033117_205206364316965_2159710620441918701_n.jpg?_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=ARK84z9iR-kAX8z4zVf&tp=18&oh=92f26d6f1f17aaeb4e3d30c5d609f643&oe=5FD12D71,marcosviniciuslima_photographe,Marcos Vinicius de Lima,2020-11-08 09:25:49,32,1600,"Detalle de mi guapa en nuestra casita 😏

Simplemente es lindo tener en casa eternizado algunos de los muchos momentos de esos 9 años de verdadero amor, digo verdadero pq el amor verdadero no es este películas q TODO VA BIEN jejeje, el verdadero amor, todo lo sufre, todo soporta y sigue firme.

Gracias cari por cada momento a mi lado y denada por soportate 😏🤣

Te amo mi vida",[],"[39.999999999999964, 80.58823529411765, 15.15151515151516]","[153.75, 25.098039215686274, 12.5]"
https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/e35/124057202_468995150749867_3880030688530261257_n.jpg?_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=107&_nc_ohc=lqgADZ4gv4cAX9NmXFD&tp=18&oh=c80821fe1c9952b56e23f241b4c23cc2&oe=5FD33E18,rocky_peluche_yorkshire,ROCKY🐶,2020-11-08 09:20:55,9,242,Feliz domingo 🐶💋❤ #hijoperruno #mamaperruna #mon #domingo #happy #relaxing #goodvibes #today #yorkiesofinstagram #yorkshire #yorkshireterrier #yorkielove,"['mamaperruna', 'domingo', 'yorkiesofinstagram', 'relaxing', 'happy', 'yorkielove', 'hijoperruno', 'mon', 'goodvibes', 'yorkshireterrier', 'today', 'yorkshire']","[18.36734693877552, 50.3921568627451, 19.367588932806324]","[195.5244755244755, 35.882352941176464, 78.14207650273225]"
https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/124133299_120374813008804_1153928397652946766_n.jpg?_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=YlrLzVElLaEAX_iEn1b&tp=19&oh=88a1d445e413b4ffd6743d804d2f391e&oe=5FD1EFB7,emir9cancaner,Emir Cancaner,2020-11-08 09:13:11,123,507,7/11,[],"[18.749999999999986, 24.705882352941178, 12.698412698412698]","[23.823529411764717, 67.45098039215686, 40.96385542168675]"
https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/124002437_1456556774529896_959823538332194921_n.jpg?_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=WbM48oYNmocAX8CPr_8&_nc_tp=15&oh=97929aa2e305e1fa8c4ea26565b4368f&oe=5FD1C7FE,belosheinaanna,,2020-11-08 09:12:34,77,286,Моя самая большая любовь ❤️❤️❤️,[],"[28.799999999999986, 30.3921568627451, 16.12903225806452]","[41.94174757281553, 68.43137254901961, 63.975155279503106]"
https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/123857676_182737406761268_3337303166042716280_n.jpg?_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=yqt6-QkIvAsAX9xFmK7&_nc_tp=15&oh=e0254dd1a16d2c329231a939932f0da1&oe=5FD1D4AB,proyectomastral,Proyecto Mastral,2020-11-08 08:51:46,950,24915,"¡Muy buenos días! Hoy hemos amanecido en Torrevieja con algunas nubes y una temperatura mínima de 14°C.

Hace más fresco que en días atrás y también esperamos que haga menos calor en las horas centrales del día; hoy la temperatura máxima rondará los 21°C.

Las fotos del amanecer nos las envían Inma Azpiazu y Vicente Antonio.

#Torrevieja #LaMata #VegaBaja #Alicante #CostaBlanca #ComunidadValenciana #España #Spain #amanecer #sunrise #sol #sun #otoño #autumm #tiempo #weather #playa #beach","['otoño', 'sol', 'CostaBlanca', 'playa', 'amanecer', 'autumm', 'España', 'LaMata', 'VegaBaja', 'ComunidadValenciana', 'Spain', 'sun', 'tiempo', 'beach', 'Torrevieja', 'Alicante', 'weather', 'sunrise']","[6.000000000000005, 23.137254901960784, 16.949152542372875]","[21.081081081081077, 54.90196078431373, 64.34782608695652]"
https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/124608986_164084195365410_8515504481119602786_n.jpg?_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=106&_nc_ohc=37f0E8SZpVgAX8LdTG9&_nc_tp=15&oh=b47e4f658423ca85d6cd7d3c720b40d3&oe=5FD0AF21,steven_vancutsem,Vancutsem Steven,2020-11-08 08:47:36,25,406,"Eerlijk om zo op te staan si 

Mijn dag kan al niet meer stuk 

Een lekker kopje koffie aan mijne nieuwe lounge 

🥰🥰🥰😇😇😇",[],"[2.2641509433962326, 48.431372549019606, 21.457489878542514]","[173.33333333333337, 77.45098039215685, 23.478260869565204]"
https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/e35/124281546_1249150655453366_7454568459367767006_n.jpg?_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=102&_nc_ohc=n9Ihxx0jjzMAX_pGwj3&tp=18&oh=5e49f8687cc9078928b084e8f913b0bb&oe=5FD370CE,oficiamiboda,Silvia | Maestra de Ceremonias,2020-11-08 08:32:06,14,640,"¿Has visto la pelicula de Iciar Bollain - La Boda de Rosa? .
.
Habla del Compromiso contigo misma y sobre todo, de lo que nos sucede cuando de repente, te levantas un dia, y te das cuenta, que estas viviendo una vida que no es la que deseaba y decides romper con todo. .💕💕💕
.
 Esta noche queremos abrir un debate muy especial en el que veremos como cada vez mas, en esos momentos de despertar, la mejor forma de celebrarlo es con una ""Ceremonia Personal"". . 🦋🦋🦋
.
Participa con nosotras en IGTV, y disfrutemos de las diferentes opciones que aportáis en el mismo. 
.
.
Organizado por Mamen Navarro @maestradeceremonias y silvia de Oficia Mi Boda - Maestra de Ceremonias",[],"[351.8181818181818, 81.17647058823529, 22.91666666666665]","[350.80645161290323, 44.705882352941174, 54.385964912280706]"
https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/e35/123770253_2736610023324317_3231209842542995907_n.jpg?_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=105&_nc_ohc=TVcaapDoCP4AX_efvq2&tp=18&oh=5cc53417fceb0594673538be0205be09&oe=5FD0DE6B,lililola30,Lidia Mañogil Perales,2020-11-08 07:57:18,14,208,null,[],"[16.800000000000008, 80.58823529411765, 25.252525252525253]","[338.8235294117647, 14.705882352941178, 22.666666666666664]"
https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/e35/124241929_676235189762433_5536270005094655821_n.jpg?_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=109&_nc_ohc=d2PcjE-cP6sAX9Dgxh9&tp=18&oh=2a4bb8da80e3326bd1ae3fce664f8c11&oe=5FD2C0FB,lililola30,Lidia Mañogil Perales,2020-11-08 07:54:58,5,208,null,[],"[14.40000000000002, 31.56862745098039, 15.527950310559005]","[34.73684210526314, 75.09803921568627, 14.96062992125983]"
https://scontent-mad1-1.cdninstagram.com/v/t51.2885-15/e35/123704583_129493808633636_4971635486988269352_n.jpg?_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Rc74Pq_0yisAX_pW067&tp=18&oh=d1717bfb01fccb1d585110fe822b14f8&oe=5FD151A2,masainternationalbelgie,MASA International België,2020-11-08 07:36:55,39,1828,Moderne maisonnettewoningen in Los Balcones. Kijk voor meer informatie op onze website https://www.masainternational.be/prop/1583 of bel (0032) 033042661 #pool #torrevieja #view,"['pool', 'view', 'torrevieja']","[192.35294117647058, 73.33333333333334, 25.000000000000018]","[200.1769911504425, 43.333333333333336, 51.13122171945701]"
